Date,IC_acct_subj,IC_acct_pol,defi_subj,defi_pol,blockchan_subj,blockchain_pol,crypto_subj,crypto_pol,avg_3k_subj,avg_3k_pol,DPI_subj,DPI_pol
03-11-21,0.319090909,0.218484848,0.526862674,0.250882035,0.254703956,0.063220899,0.367084073,0.165103626,0.382883568,0.15973552,0.357612894,0.055389681
04-11-21,0.128210678,0.071476671,0.599154665,0.298347486,0.349916904,0.027421652,0.290475685,0.116539502,0.413182418,0.147436213,0.301129512,0.06301344
05-11-21,0.492424242,0.178787879,0.463775114,0.312805713,0.295359731,0.041494134,0.449696632,0.24397075,0.402943825,0.199423532,0.249853372,0.012707722
06-11-21,0,0,0.337233446,0.13964446,0.284186132,0.041938131,0.366136346,0.184182973,0.329185308,0.121921855,0.342613636,0.025284091
07-11-21,0,0,0.342270578,0.16053675,0.298403822,0.121000513,0.274062771,0.151096699,0.30491239,0.144211321,0.335483871,0.091935484
08-11-21,0.35,0.087272727,0.4099893,0.173590614,0.257498048,0.030048528,0.409105532,0.26929384,0.358864293,0.157644327,0.312732313,0.065881791
09-11-21,0.182467532,0.019480519,0.348078002,0.145580808,0.274147042,0.050278391,0.289845112,0.112356872,0.304023385,0.10273869,0.277465163,0.049143995
10-11-21,0.318047138,0.077272727,0.355183727,0.190616798,0.243572607,0.068181068,0.31986464,0.163987662,0.306206992,0.140928509,0.300247256,0.127965044
11-11-21,0.379545455,0.06969697,0.381667246,0.147642818,0.18673408,0.05058017,0.341124327,0.183490404,0.303175218,0.127237798,0.284615385,0.146153846
12-11-21,0.180245536,0.182477679,0.389489429,0.193711848,0.26647545,0.081904947,0.34149062,0.193291667,0.332485166,0.156302821,0.396822511,0.120865801
13-11-21,0.2,0,0.4314498,0.202079171,0.29951973,0.066004673,0.29934062,0.180977633,0.343436717,0.149687159,0.25,0
14-11-21,0,0,0.499540476,0.186587229,0.209912281,0.048859649,0.262402399,0.152835606,0.323951719,0.129427495,0.26469697,0.023204775
15-11-21,0.395238095,0.108008658,0.392225379,0.142225379,0.332409471,0.030916838,0.367717085,0.230006773,0.364117311,0.134382996,0.27962963,0.064814815
16-11-21,0.270833333,0.066287879,0.402893451,0.181672165,0.363832973,0.093813312,0.382508838,0.199741288,0.383078421,0.158408922,0.270057471,0.088204023
17-11-21,0.133333333,0.033333333,0.277550866,0.134530844,0.197526786,0.028368867,0.371300036,0.199552958,0.282125896,0.120817557,0.260298295,0.069328328
18-11-21,0.487339572,0.279180036,0.370439977,0.149176865,0.263316477,0.097576667,0.333018651,0.18678667,0.322258368,0.144513401,0.285151515,-0.023484848
19-11-21,0.15625,0.084280303,0.368256687,0.10660494,0.336938876,0.086552873,0.372074829,0.14750889,0.359090131,0.113555567,0.346153846,0.103205128
20-11-21,0.477272727,0.136363636,0.322949883,0.148996503,0.122696687,-0.042766563,0.299522398,0.159173936,0.248389656,0.088467959,0.451038223,0.03776343
21-11-21,0,0,0.27159759,0.118974133,0.235441595,0.041418803,0.204837121,0.105445076,0.237292102,0.088612671,0.319644449,-0.041251273
22-11-21,0.257142857,0.190909091,0.354128015,0.181278087,0.269232618,0.026279343,0.330819354,0.1651932,0.318059996,0.12425021,0.290997155,0.008165297
23-11-21,0.472222222,0.25,0.332872788,0.114942711,0.20435653,0.057531999,0.352886328,0.167765097,0.296705215,0.113413269,0.204675325,0.047514538
24-11-21,0.138333333,0.123484848,0.382946555,0.156086904,0.245549603,0.042851371,0.345153229,0.212365693,0.324549796,0.137101322,0.390883459,0.053223969
25-11-21,0.57,0.43,0.45456617,0.296470401,0.27649624,0.099169351,0.309268615,0.161938203,0.346777008,0.185859319,0.248333333,0.068333333
26-11-21,0.106060606,0.015151515,0.391932773,0.198298319,0.209396285,0.043894081,0.351921201,0.229325541,0.317750086,0.157172647,0.359090909,0.173707665
27-11-21,0,0,0.352239859,0.270802469,0.198618185,0.069621637,0.306537734,0.153505592,0.285798593,0.164643232,0.266666667,0.027
28-11-21,0,0,0.271768278,0.114424002,0.136756115,0.025491359,0.308577526,0.176799088,0.239033973,0.105571483,0.381519435,0.059814665
29-11-21,0.231481481,0.106060606,0.344905303,0.224044508,0.273315368,0.022779491,0.35479112,0.196934596,0.324337264,0.147919532,0.262409812,0.059541847
