Date,DPI_subj_1,DPI_pol_1,DPI_subj_2,DPI_pol_2
2022-07-20,0.28071428571428575,0.25571428571428567,0.28071428571428575,0.2257142857142857
2022-07-21,0.13392857142857142,0.07142857142857142,0.13392857142857142,0.07142857142857142
2022-07-22,0.2613690476190476,0.1351190476190476,0.2613690476190476,0.1351190476190476
2022-07-23,0.4017857142857143,0.21428571428571427,0.4017857142857143,0.21428571428571427
2022-07-24,0.20714285714285713,0.030952380952380953,0.20714285714285713,0.030952380952380953
2022-07-25,0.38035714285714284,0.15535714285714286,0.38035714285714284,0.15535714285714286
2022-07-26,0.3119047619047619,0.09523809523809522,0.3119047619047619,0.09523809523809522
2022-07-27,0.4904761904761905,0.10714285714285714,0.4904761904761905,0.10714285714285714
2022-07-28,0.3464285714285715,0.3339285714285714,0.3464285714285715,0.2589285714285714
2022-07-29,0.6,-0.018750000000000027,0.6,-0.018750000000000027
2022-07-30,0.6,-0.018750000000000027,0.6,-0.018750000000000027
2022-07-31,0.6,-0.018750000000000027,0.6,-0.018750000000000027
2022-08-01,0.3785714285714286,0.42857142857142855,0.3785714285714286,0.32857142857142857
2022-08-02,0.480952380952381,0.4833333333333333,0.480952380952381,0.38333333333333336
2022-08-03,0.17857142857142858,0.09523809523809523,0.17857142857142858,0.09523809523809523
2022-08-04,0.19999999999999998,-0.06666666666666667,0.19999999999999998,-0.06666666666666667
2022-08-05,0.0,0.0,0.0,0.0
2022-08-06,0.26785714285714285,0.14285714285714285,0.26785714285714285,0.14285714285714285
2022-08-07,0.6785714285714285,-0.07142857142857144,0.8119047619047619,-0.5047619047619047
2022-08-08,0.32607824274490943,0.19817069504569504,0.32607824274490943,0.1631012506012506
2022-08-09,0.0,0.0,0.0,0.0
2022-08-10,0.2785714285714286,0.22857142857142856,0.2119047619047619,0.1952380952380952
2022-08-11,0.2266666666666667,-0.08666666666666668,0.2266666666666667,-0.08666666666666668
2022-08-12,0.0,0.0,0.0,0.0
2022-08-13,0.5416666666666666,0.18333333333333335,0.5555555555555556,0.07777777777777779
2022-08-14,0.6000000000000001,0.875,0.6000000000000001,0.7
2022-08-15,0.3734126984126984,0.33749999999999997,0.3734126984126984,0.3083333333333333
2022-08-16,0.3734126984126984,0.33749999999999997,0.3734126984126984,0.3083333333333333
2022-08-17,0.7166666666666668,0.7083333333333334,0.7166666666666668,0.5666666666666667
2022-08-18,0.0,0.0,0.0,0.0
2022-08-19,0.2142857142857143,0.11428571428571428,0.2142857142857143,0.11428571428571428
2022-08-20,0.22959183673469385,0.12244897959183673,0.22959183673469385,0.12244897959183673
2022-08-21,0.5785714285714286,0.6785714285714286,0.5785714285714286,0.5619047619047619
2022-08-22,0.175,0.1,0.175,0.1
2022-08-23,0.0,0.0,0.0,0.0
2022-08-24,0.26785714285714285,0.14285714285714285,0.26785714285714285,0.14285714285714285
2022-08-25,0.036111111111111115,0.08333333333333333,0.036111111111111115,0.08333333333333333
2022-08-26,0.0,0.0,0.0,0.0
2022-08-27,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,0.0
2022-08-30,0.15,0.5,0.15,0.5
2022-08-31,0.15,0.5,0.15,0.5
2022-09-01,0.0625,0.041666666666666664,0.0625,0.041666666666666664
2022-09-02,0.0,0.0,0.0,0.0
2022-09-03,0.0,0.0,0.0,0.0
2022-09-04,0.8333333333333334,-0.17499999999999993,0.8333333333333334,-0.17499999999999993
2022-09-05,0.0,0.0,0.0,0.0
2022-09-06,0.65,0.5,0.65,0.5
2022-09-07,0.2,0.1,0.2,0.1
2022-09-08,0.0,0.0,0.0,0.0
2022-09-09,0.17430555555555555,0.034374999999999996,0.18944444444444444,0.0024999999999999966
2022-09-10,0.0,0.0,0.0,0.0
2022-09-11,0.4,-0.05,0.4,-0.05
2022-09-12,0.4,-0.05,0.4,-0.05
2022-09-13,0.5357142857142857,0.2857142857142857,0.5357142857142857,0.2857142857142857
2022-09-14,0.2785714285714285,0.42857142857142855,0.2785714285714285,0.42857142857142855
2022-09-15,0.17857142857142855,0.09523809523809523,0.17857142857142855,0.09523809523809523
2022-09-16,0.0,0.0,0.0,0.0
2022-09-17,0.5357142857142857,0.2857142857142857,0.5357142857142857,0.2857142857142857
2022-09-18,0.5357142857142857,0.2857142857142857,0.5357142857142857,0.2857142857142857
2022-09-19,0.5357142857142857,0.2857142857142857,0.5357142857142857,0.2857142857142857
2022-09-20,0.2976190476190476,0.15873015873015872,0.2976190476190476,0.15873015873015872
2022-09-21,0.22857142857142854,0.1619047619047619,0.24523809523809523,0.16746031746031745
2022-09-22,0.34464285714285714,0.18392857142857144,0.34464285714285714,0.18392857142857144
2022-09-23,0.475,0.24000000000000002,0.475,0.24000000000000002
2022-09-24,0.35714285714285715,0.19047619047619047,0.35714285714285715,0.19047619047619047
2022-09-25,0.4553571428571429,0.14285714285714285,0.4553571428571429,0.14285714285714285
2022-09-26,0.4464285714285714,0.23809523809523805,0.4464285714285714,0.23809523809523805
2022-09-27,0.15054945054945054,0.07234432234432234,0.15054945054945054,0.07234432234432234
2022-09-28,0.5119047619047619,0.36190476190476195,0.5119047619047619,0.36190476190476195
